0.000009,0.000003,0.000993,0.000023,0.000002
0.000007,0.000003,0.001663,0.000024,0.000002
0.000007,0.000003,0.002389,0.000025,0.000002
0.000007,0.000003,0.002869,0.000024,0.000003
0.000008,0.000003,0.003316,0.000025,0.000002
0.000008,0.000003,0.003763,0.000025,0.000003
0.000008,0.000003,0.004229,0.000025,0.000002
0.000008,0.000003,0.004681,0.000024,0.000002
0.000008,0.000002,0.005269,0.000024,0.000003
0.000008,0.000003,0.005725,0.000024,0.000002
0.000008,0.000002,0.006197,0.000025,0.000002
0.000008,0.000003,0.006718,0.000025,0.000002
0.000008,0.000003,0.007628,0.000024,0.000002
0.000009,0.000002,0.008140,0.000025,0.000002
0.000008,0.000003,0.008602,0.000026,0.000002
0.000022,0.000003,0.009104,0.000025,0.000003
0.000008,0.000003,0.009559,0.000025,0.000002
0.000008,0.000003,0.010008,0.000025,0.000002
0.000009,0.000003,0.010468,0.000024,0.000003
0.000008,0.000002,0.010919,0.000025,0.000002
0.000007,0.000003,0.011366,0.000024,0.000003
0.000008,0.000002,0.011823,0.000024,0.000003
0.000008,0.000004,0.012522,0.000024,0.000003
0.000009,0.000003,0.013002,0.000024,0.000003
0.000008,0.000003,0.013464,0.000027,0.000002
0.000008,0.000003,0.013913,0.000025,0.000002
0.000008,0.000003,0.014363,0.000024,0.000002
0.000009,0.000004,0.014812,0.000024,0.000002
0.000008,0.000003,0.015321,0.000024,0.000002
0.000008,0.000004,0.015767,0.000023,0.000002
0.000008,0.000003,0.016210,0.000023,0.000003
0.000009,0.000003,0.016891,0.000023,0.000002
0.000008,0.000003,0.017497,0.000025,0.000002
0.000007,0.000009,0.017958,0.000024,0.000002
0.000007,0.000004,0.018415,0.000023,0.000002
0.000007,0.000003,0.018861,0.000024,0.000002
0.000008,0.000003,0.019319,0.000024,0.000002
0.000008,0.000004,0.019763,0.000024,0.000002
0.000008,0.000004,0.020247,0.000023,0.000002
0.000008,0.000003,0.020859,0.000024,0.000003
0.000008,0.000004,0.022255,0.000023,0.000002
0.000008,0.000005,0.022999,0.000023,0.000002
0.000008,0.000028,0.023806,0.000023,0.000002
0.000007,0.000004,0.024715,0.000023,0.000002
0.000008,0.000004,0.025319,0.000024,0.000002
0.000008,0.000003,0.025775,0.000023,0.000003
0.000009,0.000005,0.026260,0.000023,0.000002
0.000008,0.000005,0.027425,0.000023,0.000003
0.000008,0.000005,0.027904,0.000023,0.000002
0.000007,0.000024,0.028460,0.000025,0.000003
0.000008,0.000003,0.029069,0.000038,0.000002
0.000008,0.000003,0.029562,0.000025,0.000002
0.000008,0.000003,0.030014,0.000025,0.000002
0.000008,0.000003,0.030461,0.000025,0.000002
0.000008,0.000003,0.030991,0.000025,0.000002
0.000007,0.000004,0.031767,0.000024,0.000002
0.000008,0.000004,0.032318,0.000024,0.000002
0.000008,0.000003,0.032785,0.000039,0.000002
0.000008,0.000003,0.033385,0.000024,0.000003
0.000007,0.000006,0.033990,0.000023,0.000002
0.000008,0.000004,0.034444,0.000025,0.000002
0.000009,0.000013,0.034910,0.000024,0.000002
0.000007,0.000003,0.035698,0.000025,0.000002
0.000008,0.000003,0.036756,0.000024,0.000002
0.000010,0.000033,0.037499,0.000024,0.000002
0.000008,0.000003,0.038122,0.000024,0.000003
0.000009,0.000002,0.038690,0.000024,0.000002
0.000007,0.000005,0.039172,0.000025,0.000002
0.000007,0.000008,0.039718,0.000026,0.000002
0.000008,0.000002,0.040170,0.000024,0.000002
0.000008,0.000003,0.040614,0.000025,0.000002
0.000008,0.000003,0.041127,0.000024,0.000002
0.000008,0.000002,0.041593,0.000025,0.000002
0.000008,0.000003,0.042091,0.000025,0.000003
0.000008,0.000003,0.042640,0.000025,0.000002
0.000008,0.000002,0.043121,0.000024,0.000003
0.000008,0.000003,0.043566,0.000024,0.000002
0.000008,0.000002,0.044038,0.000024,0.000003
0.000008,0.000003,0.044924,0.000026,0.000003
0.000008,0.000003,0.045406,0.000025,0.000002
0.000008,0.000002,0.045904,0.000025,0.000002
0.000008,0.000002,0.046372,0.000025,0.000002
0.000008,0.000003,0.046874,0.000025,0.000003
0.000009,0.000003,0.047339,0.000025,0.000003
0.000009,0.000002,0.047790,0.000024,0.000003
0.000008,0.000002,0.048240,0.000025,0.000003
0.000009,0.000003,0.048694,0.000024,0.000003
0.000008,0.000003,0.049188,0.000024,0.000002
0.000008,0.000002,0.049642,0.000024,0.000003
0.000008,0.000003,0.050095,0.000025,0.000002
0.000008,0.000002,0.050551,0.000025,0.000003
0.000008,0.000002,0.051004,0.000026,0.000002
0.000008,0.000002,0.051467,0.000025,0.000003
0.000008,0.000002,0.051924,0.000025,0.000002
0.000009,0.000003,0.052378,0.000025,0.000002
0.000008,0.000003,0.052854,0.000026,0.000002
0.000008,0.000003,0.053332,0.000025,0.000002
0.000008,0.000003,0.053787,0.000025,0.000003
0.000008,0.000003,0.054240,0.000025,0.000002
0.000009,0.000003,0.054693,0.000026,0.000002
