0.000203,0.000000,0.007397,0.000513,0.000044
0.000215,0.000001,0.016524,0.000561,0.000044
0.000205,0.000001,0.025148,0.000567,0.000044
0.000205,0.000000,0.033820,0.000571,0.000043
0.000205,0.000001,0.042510,0.000573,0.000043
0.000205,0.000000,0.051226,0.000570,0.000044
0.000207,0.000000,0.059929,0.000574,0.000043
0.000206,0.000000,0.068639,0.000575,0.000043
0.000205,0.000000,0.077336,0.000572,0.000043
0.000205,0.000000,0.086007,0.000571,0.000043
0.000206,0.000000,0.094706,0.000574,0.000043
0.000206,0.000000,0.103437,0.000573,0.000043
0.000206,0.000000,0.112151,0.000578,0.000043
0.000213,0.000000,0.120885,0.000574,0.000043
0.000206,0.000000,0.129611,0.000574,0.000043
0.000206,0.000000,0.138320,0.000572,0.000043
0.000206,0.000000,0.147015,0.000574,0.000043
0.000206,0.000000,0.155719,0.000575,0.000043
0.000205,0.000001,0.164537,0.000581,0.000043
0.000206,0.000000,0.173277,0.000576,0.000044
0.000206,0.000000,0.181990,0.000575,0.000043
0.000206,0.000000,0.190707,0.000572,0.000043
0.000206,0.000000,0.199421,0.000574,0.000043
0.000215,0.000000,0.208146,0.000578,0.000043
0.000205,0.000001,0.216874,0.000574,0.000043
0.000206,0.000000,0.225605,0.000577,0.000043
0.000206,0.000000,0.234350,0.000576,0.000043
0.000206,0.000000,0.243080,0.000574,0.000043
0.000206,0.000000,0.251815,0.000573,0.000043
0.000206,0.000000,0.260529,0.000576,0.000043
0.000206,0.000000,0.269226,0.000574,0.000043
0.000205,0.000000,0.277931,0.000574,0.000043
0.000206,0.000000,0.286645,0.000574,0.000043
0.000205,0.000001,0.295364,0.000573,0.000044
0.000206,0.000000,0.304088,0.000576,0.000044
0.000207,0.000000,0.312789,0.000574,0.000043
0.000205,0.000001,0.321495,0.000569,0.000043
0.000205,0.000001,0.330266,0.000573,0.000044
0.000205,0.000001,0.338990,0.000574,0.000044
0.000206,0.000000,0.347721,0.000576,0.000043
0.000205,0.000000,0.356459,0.000579,0.000043
0.000206,0.000000,0.365180,0.000573,0.000044
0.000205,0.000001,0.373990,0.000572,0.000044
0.000205,0.000000,0.382701,0.000573,0.000044
0.000205,0.000000,0.391386,0.000569,0.000044
0.000205,0.000000,0.400083,0.000576,0.000044
0.000207,0.000001,0.408795,0.000571,0.000044
0.000205,0.000000,0.417498,0.000575,0.000043
0.000206,0.000000,0.426219,0.000574,0.000044
0.000205,0.000000,0.434918,0.000575,0.000043
0.000206,0.000000,0.443637,0.000575,0.000044
0.000206,0.000000,0.452346,0.000576,0.000043
0.000205,0.000001,0.461073,0.000577,0.000043
0.000205,0.000000,0.469814,0.000574,0.000043
0.000205,0.000000,0.478541,0.000579,0.000043
0.000205,0.000000,0.487291,0.000576,0.000044
0.000205,0.000000,0.496021,0.000575,0.000044
0.000208,0.000000,0.504734,0.000574,0.000044
0.000205,0.000001,0.513451,0.000572,0.000044
0.000205,0.000000,0.522154,0.000575,0.000043
0.000205,0.000000,0.530910,0.000571,0.000043
0.000205,0.000001,0.539596,0.000570,0.000043
0.000206,0.000000,0.548269,0.000573,0.000044
0.000205,0.000000,0.556956,0.000572,0.000044
0.000205,0.000000,0.565676,0.000575,0.000044
0.000205,0.000001,0.574405,0.000572,0.000044
0.000205,0.000000,0.583121,0.000577,0.000043
0.000205,0.000000,0.591842,0.000575,0.000043
0.000206,0.000001,0.600562,0.000574,0.000044
0.000205,0.000000,0.609278,0.000574,0.000044
0.000205,0.000001,0.617976,0.000572,0.000043
0.000205,0.000000,0.626682,0.000573,0.000044
0.000204,0.000001,0.635378,0.000572,0.000044
0.000205,0.000000,0.644079,0.000576,0.000044
0.000207,0.000001,0.652773,0.000573,0.000044
0.000205,0.000000,0.661598,0.000575,0.000043
0.000204,0.000000,0.670304,0.000573,0.000044
0.000205,0.000000,0.679001,0.000572,0.000044
0.000205,0.000001,0.687699,0.000571,0.000044
0.000205,0.000001,0.696403,0.000575,0.000043
0.000205,0.000000,0.705106,0.000573,0.000044
0.000206,0.000000,0.713803,0.000573,0.000044
0.000205,0.000000,0.722498,0.000573,0.000043
0.000205,0.000000,0.731204,0.000574,0.000043
0.000206,0.000000,0.739912,0.000573,0.000043
0.000205,0.000000,0.748621,0.000574,0.000043
0.000206,0.000000,0.757321,0.000574,0.000043
0.000206,0.000000,0.766045,0.000574,0.000044
0.000205,0.000001,0.774767,0.000574,0.000043
0.000206,0.000000,0.783487,0.000573,0.000044
0.000205,0.000000,0.792197,0.000578,0.000044
0.000205,0.000001,0.800911,0.000576,0.000043
0.000205,0.000000,0.809648,0.000574,0.000043
0.000205,0.000001,0.818380,0.000577,0.000043
0.000205,0.000000,0.827109,0.000575,0.000044
0.000206,0.000000,0.835832,0.000575,0.000044
0.000205,0.000000,0.844549,0.000574,0.000043
0.000205,0.000000,0.853257,0.000574,0.000043
0.000206,0.000000,0.861984,0.000575,0.000044
0.000205,0.000001,0.870717,0.000577,0.000044
