0.000040,0.000161,0.020515,0.000046,0.000004
0.000020,0.000110,0.023657,0.000051,0.000004
0.000021,0.000057,0.027240,0.000051,0.000004
0.000020,0.000041,0.030055,0.000051,0.000004
0.000020,0.000052,0.032616,0.000052,0.000004
0.000020,0.000079,0.035323,0.000051,0.000004
0.000020,0.000154,0.038057,0.000052,0.000004
0.000020,0.000064,0.040790,0.000050,0.000004
0.000020,0.000041,0.043264,0.000051,0.000005
0.000019,0.000064,0.046178,0.000052,0.000005
0.000019,0.000109,0.049221,0.000052,0.000004
0.000020,0.000045,0.052238,0.000054,0.000004
0.000019,0.000083,0.054816,0.000051,0.000004
0.000020,0.000087,0.057649,0.000051,0.000005
0.000019,0.000120,0.060723,0.000052,0.000005
0.000021,0.000038,0.063379,0.000051,0.000004
0.000019,0.000045,0.066246,0.000052,0.000004
0.000020,0.000044,0.068721,0.000052,0.000004
0.000019,0.000035,0.071228,0.000051,0.000004
0.000020,0.000058,0.073943,0.000051,0.000004
0.000019,0.000088,0.076371,0.000053,0.000004
0.000020,0.000039,0.078921,0.000051,0.000004
0.000019,0.000064,0.081572,0.000052,0.000004
0.000019,0.000105,0.083934,0.000051,0.000004
0.000021,0.000038,0.086575,0.000051,0.000004
0.000021,0.000082,0.089057,0.000051,0.000005
0.000020,0.000040,0.091517,0.000052,0.000004
0.000019,0.000050,0.094175,0.000051,0.000005
0.000019,0.000036,0.096659,0.000051,0.000004
0.000019,0.000041,0.099162,0.000051,0.000004
0.000019,0.000038,0.101793,0.000051,0.000004
0.000020,0.000089,0.104247,0.000053,0.000005
0.000020,0.000041,0.106860,0.000051,0.000005
0.000021,0.000092,0.109466,0.000051,0.000004
0.000021,0.000106,0.112064,0.000052,0.000005
0.000019,0.000037,0.114689,0.000051,0.000005
0.000019,0.000126,0.117539,0.000051,0.000004
0.000020,0.000104,0.121146,0.000050,0.000005
0.000019,0.000264,0.123655,0.000052,0.000004
0.000019,0.000037,0.126575,0.000052,0.000004
0.000019,0.000103,0.129281,0.000051,0.000004
0.000020,0.000093,0.132287,0.000052,0.000005
0.000019,0.000037,0.135100,0.000050,0.000004
0.000020,0.000049,0.137901,0.000052,0.000004
0.000021,0.000080,0.140398,0.000051,0.000004
0.000020,0.000041,0.142979,0.000050,0.000004
0.000019,0.000093,0.145595,0.000051,0.000004
0.000019,0.000087,0.148415,0.000052,0.000004
0.000019,0.000055,0.151110,0.000051,0.000004
0.000020,0.000139,0.154380,0.000052,0.000005
0.000019,0.000039,0.157811,0.000051,0.000004
0.000020,0.000090,0.160846,0.000051,0.000004
0.000020,0.000042,0.163623,0.000051,0.000004
0.000020,0.000039,0.166555,0.000052,0.000004
0.000021,0.000072,0.169213,0.000052,0.000004
0.000020,0.000069,0.171641,0.000052,0.000004
0.000019,0.000040,0.174275,0.000052,0.000004
0.000021,0.000051,0.176743,0.000051,0.000004
0.000021,0.000051,0.179265,0.000052,0.000004
0.000020,0.000041,0.181882,0.000053,0.000004
0.000021,0.000040,0.184315,0.000052,0.000005
0.000019,0.000040,0.186834,0.000051,0.000005
0.000020,0.000042,0.190360,0.000052,0.000004
0.000020,0.000069,0.192766,0.000051,0.000004
0.000020,0.000112,0.195406,0.000051,0.000005
0.000020,0.000141,0.198366,0.000051,0.000005
0.000019,0.000111,0.200874,0.000050,0.000004
0.000019,0.000042,0.203443,0.000051,0.000004
0.000020,0.000043,0.206013,0.000050,0.000004
0.000019,0.000037,0.208459,0.000052,0.000004
0.000020,0.000040,0.210963,0.000051,0.000004
0.000020,0.000084,0.213502,0.000050,0.000004
0.000020,0.000079,0.215879,0.000050,0.000004
0.000019,0.000049,0.218552,0.000051,0.000004
0.000020,0.000128,0.220954,0.000054,0.000005
0.000022,0.000035,0.224216,0.000053,0.000005
0.000019,0.000038,0.226967,0.000051,0.000004
0.000019,0.000056,0.230109,0.000051,0.000005
0.000020,0.000024,0.232530,0.000051,0.000004
0.000021,0.000136,0.235982,0.000067,0.000005
0.000019,0.000059,0.239032,0.000052,0.000004
0.000019,0.000059,0.242566,0.000053,0.000004
0.000019,0.000089,0.245026,0.000053,0.000004
0.000020,0.000079,0.247989,0.000052,0.000004
0.000020,0.000096,0.251080,0.000052,0.000005
0.000020,0.000040,0.253821,0.000052,0.000004
0.000020,0.000022,0.256630,0.000051,0.000004
0.000021,0.000041,0.259136,0.000051,0.000004
0.000019,0.000162,0.261814,0.000052,0.000004
0.000020,0.000062,0.265575,0.000050,0.000004
0.000019,0.000065,0.268575,0.000051,0.000004
0.000019,0.000046,0.271222,0.000051,0.000005
0.000020,0.000081,0.273994,0.000052,0.000004
0.000020,0.000128,0.277040,0.000051,0.000004
0.000019,0.000060,0.279543,0.000052,0.000004
0.000021,0.000041,0.282086,0.000050,0.000005
0.000020,0.000045,0.284475,0.000050,0.000004
0.000020,0.000043,0.286961,0.000050,0.000004
0.000020,0.000084,0.289515,0.000051,0.000005
0.000019,0.000075,0.291898,0.000052,0.000004
